project_id,project_id_original,title,title_en,project_url,keyword,keyword_en,source,researcher,researcher_en,institutation,country,currency,award_amount,award_amount_usd,funded_date,start_date,end_date,project_term,start_year,end_year,description,description_raw,description_en,created_date,updated_date
200212,,,,,,,,,,"PLASTIC TEC, S.A. DE C.V.",,,3263465,,,,,,,,,,,,
200225,,,,,,,,,,SALTILLO TOOLING SHOP S.A. DE C.V.,,,4702239,,,,,,,,,,,,
200263,,,,,,,,,,"SOLUCIONES DIGITALES Y DE PROCESOS, S.A.
DE C.V.",,,7990000,,,,,,,,,,,,
200276,,,,,,,,,,"PRODUCTOS RIO, S.A. DE C.V.",,,4395630,,,,,,,,,,,,
200280,,,,,,,,,,GRUPO PINTONE S.A. DE C.V.,,,2641705,,,,,,,,,,,,
200292,,,,,,,,,,EYESOFT S.A. DE C.V.,,,1249536,,,,,,,,,,,,
200317,,,,,,,,,,DM ENERGIA VERDE SA DE CV,,,3298750,,,,,,,,,,,,
200327,,,,,,,,,,"KIMBERLY CLARK DE MEXICO, S.A.B. DE C.V.",,,3494809,,,,,,,,,,,,
200365,,,,,,,,,,AGRODISTRIBUCIONES JAR S.A DE C.V,,,7445405,,,,,,,,,,,,
200373,,,,,,,,,,"UNILEVER MANUFACTURERA, S. DE R.L. DE
C.V.",,,1987685,,,,,,,,,,,,
200380,,,,,,,,,,TELVENT MEXICO SA DE CV,,,1084637,,,,,,,,,,,,
200404,,,,,,,,,,X-QNA INGENIERIA S.A DE C.V,,,640751,,,,,,,,,,,,
200417,,,,,,,,,,"TERMOLITA, S.A.P.I. DE C.V.",,,5467422,,,,,,,,,,,,
200420,,,,,,,,,,TUBOS SAMUEL DE MEXICO SA DE CV,,,1214523,,,,,,,,,,,,
200439,,,,,,,,,,FEVISA INDUSTRIAL S.A. DE C.V.,,,2491614,,,,,,,,,,,,
200449,,,,,,,,,,AEROVIAS DE MEXICO S.A. DE C.V.,,,5754609,,,,,,,,,,,,
200458,,,,,,,,,,MASCOTAS Y ACUARIOFILIA S.A. DE C.V.,,,2066880,,,,,,,,,,,,
200494,,,,,,,,,,"SQUID APPLIED RESEARCH AND
TECHNOLOGY, S.A. DE C.V.",,,2035046,,,,,,,,,,,,
200501,,,,,,,,,,SERVICIOS CONDUMEX S.A. DE C.V.,,,10000000,,,,,,,,,,,,
200504,,,,,,,,,,CALZADO BLASITO.SA. DE C.V.,,,2608000,,,,,,,,,,,,
200506,,,,,,,,,,PRADOS CAMELINAS SA DE CV,,,8927200,,,,,,,,,,,,
200507,,,,,,,,,,CALZADO BLASITO.SA. DE C.V.,,,2798800,,,,,,,,,,,,
200512,,,,,,,,,,PLAZA LAS AMERICAS SA DE CV,,,8231530,,,,,,,,,,,,
200536,,,,,,,,,,TERRAFRUT S DE RL MI,,,1893970,,,,,,,,,,,,
200540,,,,,,,,,,3M MEXICO SA DE CV,,,1228474,,,,,,,,,,,,
200549,,,,,,,,,,NÁUTICA INDUSTRIAL S.A. DE C.V.,,,1100800,,,,,,,,,,,,
200556,,,,,,,,,,BRASUCA SA DE CV,,,7944100,,,,,,,,,,,,
200568,,,,,,,,,,"REINNOVATECH RECYCLED INNOVATION
AND TECHNOLOGY S.A. DE C.V.",,,1708000,,,,,,,,,,,,
200570,,,,,,,,,,"EMPAQUES SABATE, SA DE CV",,,4345286,,,,,,,,,,,,
200577,,,,,,,,,,OCEAN BAJA LABS S. DE R.L. DE C.V.,,,2829243,,,,,,,,,,,,
200580,,,,,,,,,,OCEAN BAJA LABS S. DE R.L. DE C.V.,,,3086274,,,,,,,,,,,,
200585,,,,,,,,,,OCEAN BAJA LABS S. DE R.L. DE C.V.,,,3218265,,,,,,,,,,,,
200586,,,,,,,,,,OCEAN BAJA LABS S. DE R.L. DE C.V.,,,1752930,,,,,,,,,,,,
200609,,,,,,,,,,INDUSTRIAS MARVES SA DE CV,,,1075263,,,,,,,,,,,,
200610,,,,,,,,,,"OAXACA AEROSPACE, SA DE CV",,,1423120,,,,,,,,,,,,
200625,,,,,,,,,,PRODUCTOS RICH S.A. DE C.V.,,,6354000,,,,,,,,,,,,
200638,,,,,,,,,,"REAL NET SOCIEDAD ANONIMA DE CAPITAL
VARIABLE",,,8621950,,,,,,,,,,,,
200645,,,,,,,,,,METALURGICA ARTESANAL S.A. DE C.V.,,,1451745,,,,,,,,,,,,
200692,,,,,,,,,,ALTASER SA DE CV,,,5590750,,,,,,,,,,,,
200714,,,,,,,,,,PROINNOVATBIS SAPI DE CV,,,539600,,,,,,,,,,,,
200717,,,,,,,,,,"SIEX MEXICO, S.A. DE C.V.",,,553677,,,,,,,,,,,,
200719,,,,,,,,,,BUFETE DE LA PLATA SA DE CV,,,1462393,,,,,,,,,,,,
200727,,,,,,,,,,BIOGRAFT DE MEXICO SA DE CV,,,5635200,,,,,,,,,,,,
200735,,,,,,,,,,RODAS COMPUTACION SA DE CV,,,1795100,,,,,,,,,,,,
200750,,,,,,,,,,RHMUNDIAL CONSULTING S.A. DE C.V.,,,3170400,,,,,,,,,,,,
200801,,,,,,,,,,ABB MEXICO SA DE CV,,,3615439,,,,,,,,,,,,
200807,,,,,,,,,,BIOGENERADORES DE MEXICO S.P.R. DE R.L.,,,1522000,,,,,,,,,,,,
200838,,,,,,,,,,"BOLBRUGGE HNOS, SA DE CV",,,461000,,,,,,,,,,,,
200872,,,,,,,,,,"TECNOLOGIA EN COMUNICACIONES E
IDENTIFICACIONES DE MEXICO SA DE CV",,,4000180,,,,,,,,,,,,
200887,,,,,,,,,,GRUPO TRESS INTERNACIONAL SA DE CV,,,9241125,,,,,,,,,,,,
200931,,,,,,,,,,VIÑEDOS ALTA SA DE CV,,,8856040,,,,,,,,,,,,
200938,,,,,,,,,,ALTOS HORNOS DE MEXICO S A B DE C V,,,1235775,,,,,,,,,,,,
200956,,,,,,,,,,"GKN DRIVELINE CELAYA, S.A. DE C.V.",,,15299163,,,,,,,,,,,,
200958,,,,,,,,,,"PROCESADORA Y MAQUILADORA WYNY, S.A.
DE C.V.",,,3145600,,,,,,,,,,,,
200975,,,,,,,,,,"CENTRO DE INVESTIGACIÓN Y
CAPACITACIÓN EN CONFITERÍA, S.A. DE C.V.",,,650480,,,,,,,,,,,,
199311,,,,,,,,,,AM DL MRO JV S.A.P.I. DE C.V.,,USD,8566314,8566314,,,,,,,,,,,
195598,,,,,,,,,,"ARDITA MEXICO, SA DE CV",,USD,408800,408800,,,,,,,,,,,
195602,,,,,,,,,,"ARDITA MEXICO, SA DE CV",,USD,1032750,1032750,,,,,,,,,,,
195607,,,,,,,,,,"ARDITA MEXICO, SA DE CV",,USD,411200,411200,,,,,,,,,,,
196048,,,,,,,,,,DIDCOM SA DE CV,,USD,7466486.2,7466486.2,,,,,,,,,,,
196443,,,,,,,,,,LUBRICANTES DE AMERICA S.A. DE C.V.,,USD,456172.79,456172.79,,,,,,,,,,,
196647,,,,,,,,,,3M MEXICO SA DE CV,,USD,421089.72,421089.72,,,,,,,,,,,
196650,,,,,,,,,,"SERVICIOS ADMINISTRATIVOS PEÑOLES, S.A. DE C.V.",,USD,2625669.75,2625669.75,,,,,,,,,,,
196701,,,,,,,,,,"SERVICIOS ADMINISTRATIVOS PEÑOLES, S.A. DE C.V.",,USD,3114404.1,3114404.1,,,,,,,,,,,
196703,,,,,,,,,,"SERVICIOS ADMINISTRATIVOS PEÑOLES, S.A. DE C.V.",,USD,1972950,1972950,,,,,,,,,,,
196782,,,,,,,,,,MABE S.A DE C.V,,USD,2712326.25,2712326.25,,,,,,,,,,,
197048,,,,,,,,,,MABE S.A DE C.V,,USD,3610888,3610888,,,,,,,,,,,
197147,,,,,,,,,,MABE S.A DE C.V,,USD,2243100,2243100,,,,,,,,,,,
197287,,,,,,,,,,"PROLEC GE INTERNACIONAL, S DE RL DE CV",,USD,1993284.9,1993284.9,,,,,,,,,,,
197289,,,,,,,,,,LABORATORIOS GRIFFITH DE MEXICO SA DE CV,,USD,2112542.4,2112542.4,,,,,,,,,,,
197484,,,,,,,,,,AQUA MEX SA DE CV,,USD,5760572,5760572,,,,,,,,,,,
197601,,,,,,,,,,SIGMA ALIMENTOS NORESTE SA DE CV,,USD,4986551.4,4986551.4,,,,,,,,,,,
197617,,,,,,,,,,"PEBISUT DE MEXICO, S.A. DE C.V.",,USD,3165800,3165800,,,,,,,,,,,
197668,,,,,,,,,,GERSA MONTERREY S.A DE C.V.,,USD,3340000,3340000,,,,,,,,,,,
197794,,,,,,,,,,AQUANIMALS S DE RL.DE CV,,USD,2086600,2086600,,,,,,,,,,,
198131,,,,,,,,,,TERMOINNOVA S.A. DE C.V.,,USD,9948437,9948437,,,,,,,,,,,
198241,,,,,,,,,,BARNICES Y RESINAS S.A. DE C.V.,,USD,2066880,2066880,,,,,,,,,,,
198470,,,,,,,,,,3G BIODESARROLLO S.A. DE C.V.,,USD,3159519.73,3159519.73,,,,,,,,,,,
198599,,,,,,,,,,"ALTAVISTA SOFTWARE, S. DE R.L. DE C.V.",,USD,5355105,5355105,,,,,,,,,,,
198881,,,,,,,,,,"PRONEA LAB, S.A. DE C.V.",,USD,4940806,4940806,,,,,,,,,,,
199108,,,,,,,,,,DATIOTEC ELECTRONICS S DE R.L. DE C.V.,,USD,2746750,2746750,,,,,,,,,,,
199231,,,,,,,,,,DELMEX DE JUAREZ S DE RL DE CV,,USD,13786695.9,13786695.9,,,,,,,,,,,
199235,,,,,,,,,,RESIDUOS INDUSTRIALES MULTIQUIM SA DE CV,,USD,1847800.92,1847800.92,,,,,,,,,,,
199400,,,,,,,,,,"MARICULTURA DEL PACIFICO, S.A. DE C.V.",,USD,3914715.2,3914715.2,,,,,,,,,,,
199663,,,,,,,,,,INTEGRA IT SOLUCIONES S.A. DE C.V.,,USD,7.42E+16,7.42E+16,,,,,,,,,,,
199735,,,,,,,,,,CONSORCIO METALPLASTICO S.A. DE C.V.,,USD,2944030.4,2944030.4,,,,,,,,,,,
199865,,,,,,,,,,INTENSIVO S.A. DE C.V.,,USD,717961,717961,,,,,,,,,,,
199993,,,,,,,,,,TECNOLOGIA ACUMEN DE MÉXICO S DE R.L. DE C.V.,,USD,7583899.27,7583899.27,,,,,,,,,,,
200281,,,,,,,,,,METALMEC S.A. DE C.V.,,USD,2050755.1,2050755.1,,,,,,,,,,,
200863,,,,,,,,,,INTERNACIONAL DE CALZADO TEN PAC SA DE CV,,USD,3380624.01,3380624.01,,,,,,,,,,,
197727,,,,,,,,,,"FORTIA TECHNOLOGY, SA DE CV",,USD,2945353.11,2945353.11,,,,,,,,,,,
200084,,,,,,,,,,"METAPLUS, S.A. DE C.V.",,USD,452976,452976,,,,,,,,,,,
200959,,,,,,,,,,CORPORATIVO RODRIGUEZ CORDOVA S. A. DE C. V.,,USD,741642.85,741642.85,,,,,,,,,,,
198837,,,,,,,,,,PROTEÍNAS NATURALES S. A. DE C. V.,,USD,1898110.56,1898110.56,,,,,,,,,,,
198028,,,,,,,,,,METALSA S.A. DE C.V.,,USD,456172.79,456172.79,,,,,,,,,,,
215809,,,,,,,,,,"NOVARTIS FARMACEUTICA, S.A. DE C.V.",,USD,3415273,3415273,,,,,,,,,,,
210382,,,,,,,,,,"FRISA FORJADOS, S.A. DE C.V.",,USD,1636180,1636180,,,,,,,,,,,
217556,,,,,,,,,,GRUPO HERES S. DE R. L. DE C. V.,,USD,2500000,2500000,,,,,,,,,,,
214077,,,,,,,,,,SANCHEZ S.A. DE C.V.,,USD,610008,610008,,,,,,,,,,,
212427,,,,,,,,,,LABORATORIOS GRIFFITH DE MEXICO SA DE CV,,USD,2416336,2416336,,,,,,,,,,,
213169,,,,,,,,,,VITRO VIDRIO Y CRISTAL SA DE CV,,USD,3403700,3403700,,,,,,,,,,,
210017,,,,,,,,,,"PROLEC GE INTERNACIONAL, S DE RL DE CV",,USD,2350144,2350144,,,,,,,,,,,
214481,,,,,,,,,,"PANEL REY, S.A.",,USD,1486420,1486420,,,,,,,,,,,
212803,,,,,,,,,,HEWLETT-PACKARD CENTRO DE SERVICIOS GLOBALES S. DE R.L. DE C.V,,USD,6880499,6880499,,,,,,,,,,,
214548,,,,,,,,,,"SIMPLE COMPLEXITY, S.A. DE C.V.",,USD,2708410,2708410,,,,,,,,,,,
212333,,,,,,,,,,RESORTES Y PARTES SA DE CV,,USD,1033500,1033500,,,,,,,,,,,
217625,,,,,,,,,,"LABORATORIOS SILANES, S.A. DE C.V.",,USD,6384920,6384920,,,,,,,,,,,
210890,,,,,,,,,,"ARDITA MEXICO, SA DE CV",,USD,1783690,1783690,,,,,,,,,,,
212610,,,,,,,,,,INDUSTRIAL MINERA MEXICO SA DE CV,,USD,448667,448667,,,,,,,,,,,
211442,,,,,,,,,,INSISOL S.A. DE C.V.,,USD,3426043,3426043,,,,,,,,,,,
213079,,,,,,,,,,DISTRIBUIDORA DE TORTILLAS DE TEPIC SA DE CV,,USD,576655,576655,,,,,,,,,,,
217603,,,,,,,,,,USG MEXICO SA DE CV,,,2006966,,,,,,,,,,,,
215095,,,,,,,,,,"UNILEVER MANUFACTURERA, S. DE R.L. DE C.V.",,,2113434,,,,,,,,,,,,
214156,,,,,,,,,,GRUPO CHEN S DE RL DE CV,,,10789906,,,,,,,,,,,,
212891,,,,,,,,,,FUTURE ENGINEERING AND MANUFACTURING SA DE CV,,,865992,,,,,,,,,,,,
212706,,,,,,,,,,PROTEÍNAS NATURALES S. A. DE C. V.,,,2258434,,,,,,,,,,,,
212357,,,,,,,,,,ACUMULADORES OMEGA SA DE CV,,,6955926,,,,,,,,,,,,
209533,,,,,,,,,,"SISTEMAS Y TELECOMUNICACIONES DIGITALES SA DE
CV",,USD,3805500,3805500,,,,,,,,,,,
209537,,,,,,,,,,"TECNOLOGIA EN COMUNICACIONES E
IDENTIFICACIONES DE MEXICO SA DE CV",,USD,4013800,4013800,,,,,,,,,,,
209539,,,,,,,,,,ECLECTIC SYSTEMS S.A. DE C.V.,,USD,3999470,3999470,,,,,,,,,,,
209545,,,,,,,,,,UVAS DE ALTURA SA DE CV,,USD,2904900,2904900,,,,,,,,,,,
209569,,,,,,,,,,"TECNOCIENCIAS APLICADAS, S.A. DE C.V.",,USD,9750000,9750000,,,,,,,,,,,
209576,,,,,,,,,,"CENTRO IMPULSOR DE ESTUDIOS
AGROALIMENTARIOS, S.A. DE C.V.",,USD,6868733,6868733,,,,,,,,,,,
209587,,,,,,,,,,INDUSTRIAL MINERA MEXICO SA DE CV,,USD,2023013,2023013,,,,,,,,,,,
209590,,,,,,,,,,SELFTEC SA DE CV,,USD,10461007,10461007,,,,,,,,,,,
209602,,,,,,,,,,"PRECISA SCIENCE, S.A. DE C.V.",,USD,9777975,9777975,,,,,,,,,,,
209604,,,,,,,,,,"MEGAINNOVADOR, S.A. DE C.V.",,USD,9620238,9620238,,,,,,,,,,,
209614,,,,,,,,,,3G HERRAMIENTAS SA DE CV,,USD,9665960,9665960,,,,,,,,,,,
209632,,,,,,,,,,KIORU SA DE CV,,USD,1318200,1318200,,,,,,,,,,,
209637,,,,,,,,,,"LABORATORIOS AGROENZYMAS, S.A. DE C.V.",,USD,7130065,7130065,,,,,,,,,,,
209644,,,,,,,,,,ARCMAQ S.A. DE C.V.,,USD,4760348,4760348,,,,,,,,,,,
209649,,,,,,,,,,"IMAGENOLOGÍA DENTAL DEL SURESTE S. DE R.L. DE
C.V.",,USD,3425874,3425874,,,,,,,,,,,
209667,,,,,,,,,,MAQ REY S.A. DE C.V.,,USD,4842194,4842194,,,,,,,,,,,
209672,,,,,,,,,,"INTERLUB, S.A. DE C.V.",,USD,4329134,4329134,,,,,,,,,,,
209677,,,,,,,,,,WAS GROUP S. DE R.L. DE C.V.,,USD,4752345,4752345,,,,,,,,,,,
209684,,,,,,,,,,"FABRICACIONES ESPECIALIZADAS DE TLAXCALA S.A.
DE C.V.",,USD,2113150,2113150,,,,,,,,,,,
209695,,,,,,,,,,CORETOOL S.A. DE C.V.,,USD,4342873,4342873,,,,,,,,,,,
209725,,,,,,,,,,PROTO MEX S.A. DE C.V.,,USD,7078911,7078911,,,,,,,,,,,
209743,,,,,,,,,,KURAGO BIOTEK HOLDINGS S.A.P.I. DE C.V.,,USD,6304598,6304598,,,,,,,,,,,
209751,,,,,,,,,,ULTRAKUT S.A. DE C.V.,,USD,2416759,2416759,,,,,,,,,,,
209753,,,,,,,,,,ULTRAKUT S.A. DE C.V.,,USD,3105008,3105008,,,,,,,,,,,
209754,,,,,,,,,,ULTRAKUT S.A. DE C.V.,,USD,8651094,8651094,,,,,,,,,,,
209764,,,,,,,,,,"INDUSTRIALIZADORA DE CARNICOS STRATTEGA, S.A. DE C.V.",,USD,6062697,6062697,,,,,,,,,,,
209791,,,,,,,,,,PUNTO PEN S.A. DE C.V.,,USD,5460250,5460250,,,,,,,,,,,
209808,,,,,,,,,,TRANSPORTADORA DE ALIMENTOS S.A. DE C.V.,,USD,2849016,2849016,,,,,,,,,,,
209816,,,,,,,,,,WAS GROUP S. DE R.L. DE C.V.,,USD,7113197,7113197,,,,,,,,,,,
209821,,,,,,,,,,"MAQUINADOS INDUSTRIALES AYALA, S.A. DE C.V.",,USD,4050994,4050994,,,,,,,,,,,
209826,,,,,,,,,,MAQUINARIA JERSA SA DE CV,,USD,1539136,1539136,,,,,,,,,,,
209833,,,,,,,,,,INNOVATOOL S.A. DE C.V.,,USD,8156399,8156399,,,,,,,,,,,
209837,,,,,,,,,,INCATROM S.A. DE C.V.,,USD,4107855,4107855,,,,,,,,,,,
209854,,,,,,,,,,QUANTIKA S.A. DE C.V.,,USD,1109809,1109809,,,,,,,,,,,
209868,,,,,,,,,,"AGROMOD, S.A. DE C.V.",,USD,6518807,6518807,,,,,,,,,,,
209881,,,,,,,,,,"INTEGRADORA AMBIENTAL DEL PACIFICO INAMPA SA
DE CV",,USD,5474200,5474200,,,,,,,,,,,
209889,,,,,,,,,,"TECNOLOGIA EN COMUNICACIONES E
IDENTIFICACIONES DE MEXICO SA DE CV",,USD,5581600,5581600,,,,,,,,,,,
209898,,,,,,,,,,"METAPLUS, S.A. DE C.V.",,USD,2523899,2523899,,,,,,,,,,,
209905,,,,,,,,,,"PRODUCTORA DE ESPECIES ACUATICAS, S.A. DE C.V.",,USD,2473046,2473046,,,,,,,,,,,
209917,,,,,,,,,,"CALIDRA DE OCCIDENTE, S.A. DE C.V.",,USD,9050000,9050000,,,,,,,,,,,
209919,,,,,,,,,,PRODUCTOS DE HARINA SA DE CV,,USD,1900287,1900287,,,,,,,,,,,
209955,,,,,,,,,,"SISTEMAS Y TELECOMUNICACIONES DIGITALES SA DE
CV",,USD,3740402,3740402,,,,,,,,,,,
209980,,,,,,,,,,"LANDSTEINER SCIENTIFIC, S.A. DE C.V.",,USD,4712368,4712368,,,,,,,,,,,
209985,,,,,,,,,,TERMOINNOVA S.A. DE C.V.,,USD,11307227,11307227,,,,,,,,,,,
209986,,,,,,,,,,"TRAMES, S.A. DE C.V.",,USD,6833960,6833960,,,,,,,,,,,
209992,,,,,,,,,,"LABORATORIO DE BIOTECNOLOGIA APLICADA S DE
RL DE CV",,USD,773142,773142,,,,,,,,,,,
209995,,,,,,,,,,"TECNOLOGIAS BINAH, S.A. DE C.V.",,USD,9563000,9563000,,,,,,,,,,,
210003,,,,,,,,,,"TERMOLITA, S.A.P.I. DE C.V.",,USD,5024782,5024782,,,,,,,,,,,
210004,,,,,,,,,,"""PLAD"" SA DE CV",,USD,5551534,5551534,,,,,,,,,,,
210016,,,,,,,,,,"INDUSTRIAS BIOQUIM,S.A. DE C.V.",,USD,1371550,1371550,,,,,,,,,,,
210027,,,,,,,,,,SONORA NATURALS S.A. DE C.V.,,USD,4500000,4500000,,,,,,,,,,,
210028,,,,,,,,,,QUANTIKA S.A. DE C.V.,,USD,1536277,1536277,,,,,,,,,,,
210044,,,,,,,,,,"ASESORIA EN SISTEMAS Y TECNOLOGIAS
ADMINISTRATIVAS SA DE CV",,USD,2827685,2827685,,,,,,,,,,,
210072,,,,,,,,,,ROTOINNOVACION S. A. DE C. V.,,USD,10125500,10125500,,,,,,,,,,,
210083,,,,,,,,,,201 OFICIAL S.A. DE C.V.,,USD,4787668,4787668,,,,,,,,,,,
210097,,,,,,,,,,"SMARTFOAM, S.A. DE C.V.",,USD,9873178,9873178,,,,,,,,,,,
210101,,,,,,,,,,"LABORATORIOS LIOMONT, S.A. DE C.V.",,USD,836520,836520,,,,,,,,,,,
210102,,,,,,,,,,"LABORATORIOS LIOMONT, S.A. DE C.V.",,USD,13130977,13130977,,,,,,,,,,,
210106,,,,,,,,,,SIMON QUIMICA SA DE CV,,USD,2388800,2388800,,,,,,,,,,,
210109,,,,,,,,,,CAJAPLAX SA DE CV,,USD,2125022,2125022,,,,,,,,,,,
210127,,,,,,,,,,ACEROS Y FUNDICIONES INDUSTRIALES S.A DE C.V.,,USD,1171627,1171627,,,,,,,,,,,
210135,,,,,,,,,,"PLASTICOS AUTOMOTRICES DE SAHAGUN, S.A. DE C.V.",,USD,4439300,4439300,,,,,,,,,,,
210140,,,,,,,,,,ERAÑA CONSULTORES S DE RL DE CV,,USD,1746250,1746250,,,,,,,,,,,
210156,,,,,,,,,,GRUPO ARZALUZ SA DE CV,,USD,4292500,4292500,,,,,,,,,,,
210204,,,,,,,,,,"PROLEC GE INTERNACIONAL, S DE RL DE CV",,USD,1957680,1957680,,,,,,,,,,,
210262,,,,,,,,,,INVESTIGACION APLICADA SA DE CV,,USD,1094415,1094415,,,,,,,,,,,
210270,,,,,,,,,,ALMACENADORA MERCADER S.A.,,USD,4159713,4159713,,,,,,,,,,,
210272,,,,,,,,,,OMNIBUS DE TEQUILA S.A. DE C.V.,,USD,3044950,3044950,,,,,,,,,,,
210274,,,,,,,,,,"PLASTICOS Y MATERIAS PRIMAS, S.A. DE C.V.",,USD,4273655,4273655,,,,,,,,,,,
210303,,,,,,,,,,SERVICIOS PROFESIONALES DE SOFTWARE ODACC S DE RL DE CV,,USD,2747640,2747640,,,,,,,,,,,
210315,,,,,,,,,,"GLOBAL WATER, S.A. DE C.V.",,USD,9125780,9125780,,,,,,,,,,,
210321,,,,,,,,,,"PRODUCTOS ZAM FRE, S.A. DE C.V.",,USD,4826250,4826250,,,,,,,,,,,
210328,,,,,,,,,,"CONTINENTAL AUTOMOTIVE GUADALAJARA MEXICO,
S.A. DE C.V.",,USD,36000000,36000000,,,,,,,,,,,
210330,,,,,,,,,,"ADVANCED TECHNOLOGY RESEARCH, S.A. DE C.V",,USD,8839650,8839650,,,,,,,,,,,
210336,,,,,,,,,,INELAP SA DE CV,,USD,11775046,11775046,,,,,,,,,,,
210347,,,,,,,,,,"MESOAMERICA TECNOLOGICA, S.A. DE C.V.",,USD,7995000,7995000,,,,,,,,,,,
210361,,,,,,,,,,"TIERRA FORTIFICADA, SA DE CV",,USD,5277510,5277510,,,,,,,,,,,
210383,,,,,,,,,,SIEMENS SA DE CV,,USD,1253347,1253347,,,,,,,,,,,
210388,,,,,,,,,,DESARROLLO E INVESTIGACION SA DE CV,,USD,4895674,4895674,,,,,,,,,,,
210394,,,,,,,,,,NUTEC FIBRATEC SA DE CV,,USD,7889036,7889036,,,,,,,,,,,
210428,,,,,,,,,,PIRELLI NEUMATICOS S.A. DE C.V.,,USD,19655023,19655023,,,,,,,,,,,
210440,,,,,,,,,,"AGRUPACIÓN FRANCISCO GABILONDO SOLER CRI CRI,
S.A. DE C.V.",,USD,2132038,2132038,,,,,,,,,,,
210474,,,,,,,,,,GABAN SERVICIOS TECNOLOGICOS SA DE CV,,USD,2728000,2728000,,,,,,,,,,,
210475,,,,,,,,,,"SISTEMAS AUTOMOTRICES DE MEXICO, S.A. DE C.V.",,USD,14208166,14208166,,,,,,,,,,,
210499,,,,,,,,,,QUETZAL AEROESPACIAL S. DE RL DE C.V.,,USD,8486515,8486515,,,,,,,,,,,
210500,,,,,,,,,,ARTE DECO MANOFACTURAS S.A. DE C. V.,,USD,1181137,1181137,,,,,,,,,,,
210511,,,,,,,,,,"CENTRO DE DESARROLLO TECNOLOGICO E
INNOVACION WHM, S DE R.L. DE C.V.",,USD,5688908,5688908,,,,,,,,,,,
210526,,,,,,,,,,"LABORATORIOS SENOSIAIN, S.A. DE C.V.",,USD,2611051,2611051,,,,,,,,,,,
210545,,,,,,,,,,INGENIERIA MECATRONICA SA DE CV,,USD,527079,527079,,,,,,,,,,,
210547,,,,,,,,,,INGENIERIA MECATRONICA SA DE CV,,USD,504765,504765,,,,,,,,,,,
210552,,,,,,,,,,SKYWORKS SOLUTIONS DE MEXICO S. DE R.L. DE C.V.,,USD,7714049,7714049,,,,,,,,,,,
210557,,,,,,,,,,"PRODUCTOS PESQUEROS ALDEBARAN, S.A. DE C.V.",,USD,576655,576655,,,,,,,,,,,
210583,,,,,,,,,,ENERGIAS RENOVABLES DEL SURESTE S.A DE C.V,,USD,9200497,9200497,,,,,,,,,,,
210593,,,,,,,,,,ENERGÍA SUMINISTROS E INSTALACIONES S.A DE C.V,,USD,6620154,6620154,,,,,,,,,,,
210598,,,,,,,,,,TECNOLOGIA RENOVABLE DE MÉXICO S.A DE C.V,,USD,2828043,2828043,,,,,,,,,,,
210599,,,,,,,,,,CI TECHNIFOAM SA DE CV,,USD,5444586,5444586,,,,,,,,,,,
210635,,,,,,,,,,"LABORATORIOS LIOMONT, S.A. DE C.V.",,USD,6888033,6888033,,,,,,,,,,,
210640,,,,,,,,,,"POLIOLES, S.A. DE C.V.",,USD,3533108,3533108,,,,,,,,,,,
210641,,,,,,,,,,QUINETIX SA DE CV,,USD,2229100,2229100,,,,,,,,,,,
210648,,,,,,,,,,RELATS LEON SA DE CV,,USD,2759774,2759774,,,,,,,,,,,
210655,,,,,,,,,,DRAKON TELECOMMUNICATIONS S.A. DE C.V.,,USD,1782000,1782000,,,,,,,,,,,
210658,,,,,,,,,,GROENPUNT S.A. DE C.V.,,USD,8080000,8080000,,,,,,,,,,,
210698,,,,,,,,,,CICAINTE S DE RL DE CV,,USD,2101656,2101656,,,,,,,,,,,
210705,,,,,,,,,,BIOGENERADORES DE MEXICO S.P.R. DE R.L.,,USD,2645000,2645000,,,,,,,,,,,
210709,,,,,,,,,,TIS CONSULTING GROUP MEXICO S.A. DE C.V.,,USD,4060625,4060625,,,,,,,,,,,
210710,,,,,,,,,,"AVANTE FORTE, SA DE CV",,USD,1657283,1657283,,,,,,,,,,,
210722,,,,,,,,,,"BIOXECO, S.A. DE C.V.",,USD,9348150,9348150,,,,,,,,,,,
210730,,,,,,,,,,ARX TECH S DE RL DE CV,,USD,2084988,2084988,,,,,,,,,,,
210742,,,,,,,,,,"BIOSISTEMAS Y SEGURIDAD PRIVADA, S.A. DE C.V.",,USD,17195000,17195000,,,,,,,,,,,
210758,,,,,,,,,,MODULO SOLAR SA DE CV,,USD,5161542,5161542,,,,,,,,,,,
210784,,,,,,,,,,CONAGRA FOODS MÉXICO SA DE CV,,USD,6150463,6150463,,,,,,,,,,,
210786,,,,,,,,,,"INDUSTRIAS IRO, SA DE CV",,USD,1251530,1251530,,,,,,,,,,,
210813,,,,,,,,,,ORCHESSTRA SOFTWARE SOLUTIONS S DE RL DE CV,,USD,505710,505710,,,,,,,,,,,
210827,,,,,,,,,,"SIMIL CUERO PLYMOUTH, S.A. DE C.V.",,USD,10956810,10956810,,,,,,,,,,,
210874,,,,,,,,,,"COMERCIALIZADORA DITEC, S.A. DE C.V.",,USD,7139000,7139000,,,,,,,,,,,
210882,,,,,,,,,,LATITUD 19:36 S.A. DE C.V.,,USD,9818750,9818750,,,,,,,,,,,
211007,,,,,,,,,,"GOVAL INTERNACIONAL, S.A DE C.V.",,USD,4365000,4365000,,,,,,,,,,,
